Ingredient Name,Category,Unit of Measurement,Purchase Unit,Conversion Factor,Cost Per Unit,Cost Per Usage Unit,Description,Brand,Current Stock,Minimum Stock Level,Maximum Stock Level,Reorder Point,Storage Location,Storage Temperature,Is Perishable,Shelf Life Days,Active,Available,Barcode,SKU,Notes
All Out Refil,house_keeping,piece,individual,1,55,55,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
All Purpose Kit,house_keeping,piece,individual,1,3.54,3.54,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bleaching Powder,house_keeping,kg,packet,1,51,51,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Body Wash,house_keeping,piece,individual,1,8.85,8.85,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bodywash,house_keeping,liter,bottle,5000,180.09,0.036018,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Broom Danda,house_keeping,piece,individual,1,428.57,428.57,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Broom Phool,house_keeping,piece,individual,1,70,70,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Caustic Powder,house_keeping,kg,packet,1,52.41,52.41,,,0,14,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Comb,house_keeping,piece,individual,1,5.12,5.12,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coster,house_keeping,piece,individual,1,1.7,1.7,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Cottan Siliper,house_keeping,pair,pair,1,30.54,30.54,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coular Patti,house_keeping,piece,individual,1,70,70,,,0,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dental Kit,house_keeping,piece,individual,1,10.58,10.58,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dental Kit (Paste & Brush),house_keeping,packet,packet,1,11.8,11.8,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dettol Soap,house_keeping,piece,individual,1,8.89,8.89,,,375,200,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dhaga,house_keeping,packet,individual,1,80,80,,,0,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dnd Card,house_keeping,piece,individual,1,10.03,10.03,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Drawing Pin1*10Nos,house_keeping,packet,packet,1,110.25,110.25,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dry Mop,house_keeping,piece,individual,1,220.8,220.8,,,3,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Duro D2 Cell,house_keeping,piece,individual,1,162.5,162.5,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dustbin 120 Ltr,house_keeping,piece,individual,1,2250,2250,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Duster White,house_keeping,piece,individual,1,11.3,11.3,,,2,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Electric Bat,house_keeping,piece,individual,1,475,475,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Exl Bar Soap,house_keeping,piece,individual,1,8.71,8.71,,,38,60,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Finayal,house_keeping,liter,bottle,5000,27.14,0.005428,,,15,10,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Garbege Bags  ( All ),house_keeping,kg,packet,1000,123.9,0.1239,,,0,10,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Hair Oil,house_keeping,packet,individual,100,85,0.85,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Hand Gloves,house_keeping,packet,individual,100,27.97,0.2797,,,12,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Handwash,house_keeping,liter,bottle,5000,36,0.0072,,,5,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kapoor Goli,house_keeping,packet,individual,1000,116,0.116,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ker Kit,house_keeping,piece,individual,1,5.8,5.8,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kot Roll,house_keeping,liter,roll,1,65,65,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lakej Tag,house_keeping,piece,individual,1,2.12,2.12,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Laundry Bag H.K.I,house_keeping,piece,individual,1,9.44,9.44,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Laundry Bag Site,house_keeping,piece,individual,1,30,30,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lemon Soap With Ki Logo,house_keeping,piece,individual,1,4.72,4.72,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lock,house_keeping,piece,individual,1,30,30,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lux Soap,house_keeping,piece,individual,1,8.51,8.51,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Match Pc,house_keeping,piece,individual,1,0.75,0.75,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Odonil,house_keeping,piece,individual,1,25.51,25.51,,,10,58,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pci Hit,house_keeping,piece,individual,1,115.69,115.69,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pears Soap,house_keeping,piece,individual,1,19.62,19.62,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Reva Sense 5Ltr,house_keeping,liter,bottle,5000,165.2,0.03304,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ring Rabar,house_keeping,kg,packet,1000,200,0.2,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Room Spray,house_keeping,piece,individual,1,114.13,114.13,,,1,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Scrub Pad,house_keeping,packet,individual,1,23,23,,,2,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Shampoo,house_keeping,liter,bottle,5000,180.09,0.036018,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Shampoo Clinic Plus,house_keeping,pouch,pouch,1,0.73,0.73,,,960,700,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Shaving Kit (Razor & Cream),house_keeping,packet,packet,1,13.57,13.57,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Shoe Shine,house_keeping,piece,individual,1,6.49,6.49,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Shower Cap,house_keeping,packet,packet,1,4.53,4.53,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Skin Lotion,house_keeping,liter,bottle,5000,180.09,0.036018,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Steel Wool Roll,house_keeping,liter,roll,5000,1416,0.2832,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Stick Mop,house_keeping,piece,individual,1,153.4,153.4,,,0,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Su Shayner,house_keeping,piece,individual,1,6.49,6.49,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Surf Excel,house_keeping,packet,individual,500,58,0.116,,,6,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski 100 L Crystal,house_keeping,kg,packet,1,274.27,274.27,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Action Powder,house_keeping,kg,packet,1,314.7,314.7,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Emrail,house_keeping,can,can,5000,157.88,0.031576,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Extra Soft,house_keeping,can,can,5000,250,0.05,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski H 100,house_keeping,can,can,5000,187.85,0.03757,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Hypo,house_keeping,liter,bottle,50,65.07,1.3014,,,18,6,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Machine Paid,house_keeping,piece,individual,1,491.33,491.33,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Nobile Plus,house_keeping,can,can,5000,1825.46,0.365092,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski R-1,house_keeping,piece,can,5000,215.48,0.043096,,,2,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski R-2,house_keeping,piece,can,5000,182.39,0.036478,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski R-3,house_keeping,piece,can,5000,249.03,0.049806,,,1,0.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski R-4,house_keeping,piece,can,5000,349.23,0.069846,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski R-5,house_keeping,piece,can,5000,183.48,0.036696,,,0,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski R-6,house_keeping,piece,can,5000,130.11,0.026022,,,2,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski R-7,house_keeping,piece,can,5000,100.84,0.020168,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski R-9,house_keeping,piece,can,5000,190.72,0.038144,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski R6 500Ml,house_keeping,piece,individual,500,63.23,0.12646,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Suma D7.1,house_keeping,liter,bottle,5000,298.17,0.059634,,,0,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Suma Date,house_keeping,piece,can,5000,128.27,0.025654,,,10,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Suma Dip -K1,house_keeping,liter,bottle,5000,204.93,0.040986,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Suma Drain,house_keeping,piece,can,5000,159.35,0.03187,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Suma Grill D9,house_keeping,liter,bottle,5000,284.84,0.056968,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Suma Multi,house_keeping,liter,bottle,5000,96.68,0.019336,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Suma Select,house_keeping,liter,bottle,25,417.34,16.6936,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Suma Ultra,house_keeping,liter,bottle,5000,517.9,0.10358,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Suprime Powder,house_keeping,kg,packet,25,248.43,9.9372,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Terranova,house_keeping,liter,bottle,1,437.42,437.42,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski Urinal Screen,house_keeping,piece,individual,1,448.06,448.06,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Taski-200S,house_keeping,can,can,1,592.7,592.7,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Vim Bar,house_keeping,packet,individual,1,9.35,9.35,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
W/C Brush,house_keeping,piece,individual,1,88.84,88.84,,,2,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Wc Bend,house_keeping,packet,packet,1,0.82,0.82,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Wc- Band,house_keeping,piece,individual,1,0.71,0.71,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Wipper Big,house_keeping,piece,individual,1,177,177,,,0,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Wipper Small,house_keeping,piece,individual,1,141.6,141.6,,,0,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ajinomoto,kitchen,kg,packet,500,90,0.18,,GOLDEN CROWN,2,0.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
American Corn,kitchen,packet,packet,1000,75,0.075,,FRESH O GREEN,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Amsur Powder,kitchen,kg,packet,1000,194.95,0.19495,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Baked Beans 440Gm,kitchen,kg,packet,440,46.2,0.105,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bourn Vita,kitchen,kg,packet,1000,410,0.41,,CADBURY,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Bread Crums,kitchen,packet,packet,1000,125,0.125,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chilli Flakes,kitchen,kg,packet,1000,400,0.4,,VIVA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Choco Flakes,kitchen,packet,packet,375,115.15,0.307066667,,SHANTIS,2,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chocolate Topping 1Ltr,kitchen,liter,bottle,1000,238,0.238,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coconut Powder,kitchen,kg,packet,1000,288,0.288,,AMIRAS,11,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coconut Water,kitchen,piece,individual,1,23.63,23.63,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coffee,kitchen,kg,packet,1000,1036,1.036,,TATA,0.2,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coffee Esspresso Blend,kitchen,kg,packet,1000,1509,1.509,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Coffee Powder 500 Grm,kitchen,packet,packet,500,1779,3.558,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Cooking Soda
Cooking Soda",kitchen,packet,packet,100,10,0.1,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Corn Flakes,kitchen,packet,packet,500,54.8,0.1096,,SHANTIS,28,10,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Custard Powder,kitchen,kg,packet,1000,95,0.095,,BUTTER FLY,0,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Food Color,kitchen,can,can,100,80,0.8,,BUSH,1,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
French Fry,kitchen,kg,packet,3000,396,0.132,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Garlic,kitchen,kg,packet,1000,76,0.076,,,41,7,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Garlic Powder 4 225Mrp,kitchen,packet,packet,400,191.25,0.478125,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Green Elaichi,kitchen,kg,packet,100,3200,32,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Green Peas,kitchen,kg,packet,5000,450,0.09,,,15,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Gulab Jamun Powder,kitchen,kg,packet,200,107,0.535,,GITS,27,11,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Gur (Jaggery),kitchen,kg,packet,1000,42.97,0.04297,,,13,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Gurd,kitchen,kg,packet,1000,240,0.24,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Hershey Syrup Chocolate,kitchen,liter,bottle,1,186.85,186.85,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Honey,kitchen,liter,bottle,1000,343,0.343,,PATANJALI,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Imli,kitchen,kg,packet,1000,125,0.125,,,3,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Itli Rawa,kitchen,kg,packet,1000,40,0.04,,,12,7,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Jal Jeera Powder,kitchen,packet,packet,1,126.26,126.26,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Jalepeno Slice 850G Habit Jar,kitchen,jar,jar,850,101.25,0.119117647,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kaju Soora,kitchen,kg,packet,1000,450,0.45,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kaju Tukda,kitchen,kg,packet,1000,822,0.822,,,0.2,0.7,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kaju Whole,kitchen,kg,packet,1000,826,0.826,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Ker,kitchen,kg,packet,1000,932,0.932,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kery Pudina,kitchen,liter,bottle,1000,242.25,0.24225,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kesar,kitchen,packet,packet,1,128,128,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Khaman Dhokla,kitchen,packet,packet,1000,195,0.195,,GANPATI,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Laung (Clove),kitchen,kg,packet,1000,825,0.825,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Magaj,kitchen,kg,packet,1000,465,0.465,,ASHOK INDUSTRIES,13,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Maggi,kitchen,packet,packet,1680,310,0.18452381,,MAGGI,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Moong Badi,kitchen,kg,packet,1000,125,0.125,,MAMTA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Murmura,kitchen,kg,packet,500,37.15,0.0743,,,3,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Noodles,kitchen,kg,packet,800,56.25,0.0703125,,GOLDEN CROWN,1,0.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Oregano,kitchen,kg,packet,1000,350,0.35,,VIVA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pani Puri,kitchen,kg,packet,1000,95,0.095,,AMAZING,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pasta Lasaniya,kitchen,packet,packet,500,250,0.5,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pasta Macroni,kitchen,kg,packet,1000,58,0.058,,ZILLI MILLI,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pasta Penne,kitchen,kg,packet,1000,58,0.058,,ZILLI MILLI,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Peanut,kitchen,kg,packet,1000,91.64,0.09164,,,8,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Poha,kitchen,kg,packet,1000,52,0.052,,TAPARIA,11,6,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sabudana,kitchen,kg,packet,500,36.5,0.073,,,14,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sangari,kitchen,kg,packet,1000,798,0.798,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Saunf,kitchen,kg,packet,1000,345.71,0.34571,,,3,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sev Barik,kitchen,kg,packet,1000,210,0.21,,,0,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Sev Mota,kitchen,kg,packet,1000,200,0.2,,,14,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Soya Bean Badi,kitchen,kg,packet,1000,61.5,0.0615,,RUCHI,2,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Spaghetti,kitchen,kg,packet,500,65,0.13,,GOLDEN CROWN,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Suji,kitchen,kg,packet,1000,45,0.045,,TAPARIA,12,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tahina Paste 1Kg,kitchen,can,can,1000,890,0.89,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tea Lal Ghoda,kitchen,kg,packet,1000,277,0.277,,TATA,11,5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tooth Pick,kitchen,liter,bottle,50,8.8,0.176,,SILVER,1,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tutit Frutti,kitchen,kg,packet,400,33,0.0825,,,0,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Vermicelli,kitchen,kg,packet,800,80.75,0.1009375,,BAMBINO,9,8,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
White Dalia,kitchen,kg,packet,1000,40,0.04,,JAGDISH,3,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
White Til,kitchen,packet,packet,1000,72,0.072,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chicken,non_veg,kg,packet,1000,172,0.172,,,21,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Chicken Sauce,non_veg,kg,packet,1000,500,0.5,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Egg,non_veg,piece,individual,50,4.93,0.0986,,,480,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Fish Basa,non_veg,kg,packet,1000,252,0.252,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Fish Fungus,non_veg,kg,packet,1000,120,0.12,,,8.7,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Fish Rohu,non_veg,kg,packet,1000,160,0.16,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mutton Curry Cut,non_veg,kg,packet,1000,500,0.5,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Mutton Fresh,non_veg,kg,packet,1000,210,0.21,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Prawns Fish,non_veg,kg,packet,1000,1210,1.21,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Tuna Fish - In Brine,non_veg,can,can,180,125,0.694444444,,GOLDEN CROWN,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Black Olive Oil,oils,liter,bottle,420,200,0.476190476,,FIGARO,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Green Olive Oil,oils,liter,bottle,420,200,0.476190476,,FIGARO,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Musstard Oil,oils,liter,bottle,1000,166,0.166,,ENGINE,2,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Olive Oil,oils,liter,bottle,1000,725,0.725,,BASSO,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Refined Oil,oils,can,can,15000,1900,0.126666667,,BEST CHOICE,2,7,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Salad Oil,oils,liter,bottle,50,122.7,2.454,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Jeera Papad,papad,kg,packet,500,43,0.086,,ZAKAS,11,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Khichiya Papad,papad,kg,packet,1000,100,0.1,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Lijjat Papad,papad,kg,packet,1000,340,0.34,,,8,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Madrasi Papad,papad,kg,packet,90,20,0.222222222,,SRI MEENAKSHI TRADERS,13,8,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Papad,papad,kg,packet,200,34,0.17,,VISHAL,0,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Silevada,papad,kg,packet,1000,48,0.048,,CHETAK,0,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
"Akhrote
Akhrote",pulses,kg,packet,1000,1034,1.034,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Badam (Alomd),pulses,kg,packet,1000,780,0.78,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Black Channa,pulses,kg,packet,1000,60,0.06,,,0,7,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Curry Powder,pulses,jar,jar,500,495,0.99,,BOLTS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Black Masur,pulses,kg,packet,1000,70,0.07,,,17,4,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Channa,pulses,kg,packet,1000,74,0.074,,,30,6,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Green Moong Chilka,pulses,kg,packet,1000,89,0.089,,,11,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Green Moong Sabut,pulses,kg,packet,1000,89,0.089,,,0,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Kala Urd Chilka,pulses,kg,packet,1000,99,0.099,,,18,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Kala Urd Sabut,pulses,kg,packet,1000,94,0.094,,,21,2,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Lobia,pulses,kg,packet,1000,84,0.084,,,0,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Moong Mogar,pulses,kg,packet,1000,96,0.096,,,22,14,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Rajma,pulses,kg,packet,1000,118,0.118,,,0,5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Red Masur,pulses,kg,packet,1000,72,0.072,,,0,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Roasted Channa,pulses,kg,packet,1000,89,0.089,,,1.5,1,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal Taur,pulses,kg,packet,1000,105,0.105,,,30,10,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal White Mutter,pulses,kg,packet,1000,43,0.043,,,30,3,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dal White Urd,pulses,kg,packet,1000,102,0.102,,,23,7,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Eno 185Mrp,pulses,liter,bottle,100,170,1.7,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kabuli Channa,pulses,kg,packet,1000,102,0.102,,,30,8,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Kismis (Raisins),pulses,kg,packet,1000,300,0.3,,,0,0.5,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Match Box,pulses,piece,individual,1,1,1,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Nutrella Spread,pulses,liter,bottle,750,632.43,0.84324,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Oats,pulses,jar,jar,215,80,0.372093023,,SHANTIS,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pista,pulses,kg,packet,1000,790,0.79,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Pista Cutting,pulses,packet,packet,1000,780,0.78,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Briyani Rice,rice,kg,packet,1000,68.5,0.0685,,INDIA GATE,13,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Briyani Rice 48 No.,rice,kg,packet,1000,64.5,0.0645,,AMEENA,0,9,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Briyani Rice 52 No.,rice,kg,packet,1000,67.74,0.06774,,,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dawat Rice,rice,kg,packet,1000,99.75,0.09975,,JASAL A ONE,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
Dosa Kani,rice,kg,packet,1000,35,0.035,,JEEBA,0,0,,0,,room_temperature,FALSE,,TRUE,TRUE,,,
